MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,P1_ID,P1_NAME,P1_POS,P2_ID,P2_NAME,P2_POS,P3_ID,P3_NAME,P3_POS,P4_ID,P4_NAME,P4_POS,P5_ID,P5_NAME,P5_POS,MINUTES,SECONDS,PTS_FOR,PTS_AGAINST,PLUS_MINUS,PTS_FOR_PER40,PTS_AGT_PER40,NET_PER40
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2335424,J. Round,SG,1702420,J. Peris,SG,2814245,S. Thrastarson,SF,1890908,A. Martínez,SF,2819218,D. Kristensen,SF,4.3,259.0,13.0,9.0,4.0,120.5,83.4,37.1
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2335424,J. Round,SG,2814245,S. Thrastarson,SF,1890908,A. Martínez,SF,2432888,O. Lo,C,2334629,J. Paukstè,C,0.2,12.0,2.0,0.0,2.0,400.0,0.0,400.0
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2335424,J. Round,SG,2814246,C. Rogers,SG,1702420,J. Peris,SG,1890908,A. Martínez,SF,2819218,D. Kristensen,SF,1.2,71.0,2.0,6.0,-4.0,67.6,202.8,-135.2
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2335424,J. Round,SG,2814246,C. Rogers,SG,1702420,J. Peris,SG,2814245,S. Thrastarson,SF,1890908,A. Martínez,SF,1.4,81.0,5.0,7.0,-2.0,148.1,207.4,-59.3
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2335424,J. Round,SG,2814246,C. Rogers,SG,1890908,A. Martínez,SF,2185034,R. Hernandez Gallardo,SF,2819218,D. Kristensen,SF,0.8,50.0,4.0,0.0,4.0,192.0,0.0,192.0
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2335424,J. Round,SG,2814246,C. Rogers,SG,2814245,S. Thrastarson,SF,1890908,A. Martínez,SF,2819218,D. Kristensen,SF,1.2,71.0,2.0,4.0,-2.0,67.6,135.2,-67.6
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2814246,C. Rogers,SG,1702420,J. Peris,SG,1890908,A. Martínez,SF,2432888,O. Lo,C,2334629,J. Paukstè,C,0.7,39.0,3.0,0.0,3.0,184.6,0.0,184.6
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2814246,C. Rogers,SG,1702420,J. Peris,SG,1890908,A. Martínez,SF,2432888,O. Lo,C,2335179,J. Van Zegeren,C,0.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2814246,C. Rogers,SG,1702420,J. Peris,SG,1890908,A. Martínez,SF,2819218,D. Kristensen,SF,2335179,J. Van Zegeren,C,1.5,88.0,2.0,0.0,2.0,54.5,0.0,54.5
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2814246,C. Rogers,SG,1702420,J. Peris,SG,2814245,S. Thrastarson,SF,1890908,A. Martínez,SF,2334629,J. Paukstè,C,0.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2814246,C. Rogers,SG,1702420,J. Peris,SG,2814245,S. Thrastarson,SF,1890908,A. Martínez,SF,2432888,O. Lo,C,0.6,37.0,0.0,2.0,-2.0,0.0,129.7,-129.7
2486311,6,981125,CAJA RURAL CB ZAMORA,HOME,2814246,C. Rogers,SG,1702420,J. Peris,SG,2814245,S. Thrastarson,SF,1890908,A. Martínez,SF,2819218,D. Kristensen,SF,0.9,53.0,2.0,0.0,2.0,90.6,0.0,90.6
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,1197937,A. Chapela,PG,2815272,T. Hollowell,SF,1593686,A. Urdiain,SF,1591996,J. Carralero,PF,1766217,A. Comendador,PF,0.8,46.0,0.0,2.0,-2.0,0.0,104.3,-104.3
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,1197937,A. Chapela,PG,2815272,T. Hollowell,SF,2815273,N. Camacho,SF,2818866,I. Massoud Rodríguez,SF,1593686,A. Urdiain,SF,2.7,158.0,7.0,7.0,0.0,106.3,106.3,0.0
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,1197937,A. Chapela,PG,2815272,T. Hollowell,SF,2818866,I. Massoud Rodríguez,SF,1593686,A. Urdiain,SF,1591996,J. Carralero,PF,2.9,172.0,7.0,9.0,-2.0,97.7,125.6,-27.9
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,1197937,A. Chapela,PG,2815273,N. Camacho,SF,2815271,M. Frierson,SF,2818866,I. Massoud Rodríguez,SF,1593686,A. Urdiain,SF,2.3,137.0,9.0,3.0,6.0,157.7,52.6,105.1
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,1843906,A. Scariolo,PG,2815272,T. Hollowell,SF,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,1591996,J. Carralero,PF,2.1,127.0,3.0,9.0,-6.0,56.7,170.1,-113.4
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,1843906,A. Scariolo,PG,2815272,T. Hollowell,SF,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,2.7,161.0,7.0,5.0,2.0,104.3,74.5,29.8
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815271,M. Frierson,SF,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,1591996,J. Carralero,PF,3.7,221.0,7.0,3.0,4.0,76.0,32.6,43.4
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815271,M. Frierson,SF,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,1766217,A. Comendador,PF,0.5,28.0,3.0,3.0,0.0,257.1,257.1,0.0
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815271,M. Frierson,SF,2818866,I. Massoud Rodríguez,SF,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,4.7,281.0,6.0,9.0,-3.0,51.2,76.9,-25.6
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815272,T. Hollowell,SF,1593686,A. Urdiain,SF,1591996,J. Carralero,PF,1766217,A. Comendador,PF,3.3,195.0,6.0,11.0,-5.0,73.8,135.4,-61.5
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815272,T. Hollowell,SF,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,1766217,A. Comendador,PF,3.7,224.0,8.0,9.0,-1.0,85.7,96.4,-10.7
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815272,T. Hollowell,SF,2815273,N. Camacho,SF,2818866,I. Massoud Rodríguez,SF,1593686,A. Urdiain,SF,0.6,35.0,0.0,2.0,-2.0,0.0,137.1,-137.1
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815272,T. Hollowell,SF,2818866,I. Massoud Rodríguez,SF,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,2.6,154.0,2.0,9.0,-7.0,31.2,140.3,-109.1
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815273,N. Camacho,SF,2815271,M. Frierson,SF,2818866,I. Massoud Rodríguez,SF,1591996,J. Carralero,PF,0.5,32.0,0.0,2.0,-2.0,0.0,150.0,-150.0
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815273,N. Camacho,SF,2815271,M. Frierson,SF,2818866,I. Massoud Rodríguez,SF,1593686,A. Urdiain,SF,2.4,146.0,2.0,6.0,-4.0,32.9,98.6,-65.8
2486311,6,981215,PALMER BASKET MALLORCA PALMA,AWAY,2533643,H. Atencia,PG,2815273,N. Camacho,SF,2815271,M. Frierson,SF,2818866,I. Massoud Rodríguez,SF,1759354,G. Nnaemeka,C,4.7,283.0,9.0,10.0,-1.0,76.3,84.8,-8.5
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela,PG,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,1591996,J. Carralero,PF,1.4,83.0,5.0,3.0,2.0,144.6,86.7,57.8
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela,PG,2815273,N. Camacho,SF,2093770,D. Agbelese,SF,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,0.8,50.0,3.0,0.0,3.0,144.0,0.0,144.0
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo,PG,1197937,A. Chapela,PG,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,1591996,J. Carralero,PF,1.7,104.0,1.0,3.0,-2.0,23.1,69.2,-46.2
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo,PG,1197937,A. Chapela,PG,2093770,D. Agbelese,SF,1593686,A. Urdiain,SF,1591996,J. Carralero,PF,5.6,329.0,11.0,10.0,1.0,80.2,72.9,7.3
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo,PG,2533643,H. Atencia,PG,1197937,A. Chapela,PG,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,0.9,57.0,2.0,1.0,1.0,84.2,42.1,42.1
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo,PG,2533643,H. Atencia,PG,1197937,A. Chapela,PG,1593686,A. Urdiain,SF,2093770,D. Agbelese,SF,2.6,158.0,9.0,2.0,7.0,136.7,30.4,106.3
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo,PG,2533643,H. Atencia,PG,2093770,D. Agbelese,SF,1593686,A. Urdiain,SF,1591996,J. Carralero,PF,0.8,49.0,2.0,2.0,0.0,98.0,98.0,0.0
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo,PG,2533643,H. Atencia,PG,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,2093770,D. Agbelese,SF,0.9,54.0,2.0,1.0,1.0,88.9,44.4,44.4
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo,PG,2533643,H. Atencia,PG,2815273,N. Camacho,SF,2093770,D. Agbelese,SF,1591996,J. Carralero,PF,0.5,30.0,2.0,0.0,2.0,160.0,0.0,160.0
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,1197937,A. Chapela,PG,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,1591996,J. Carralero,PF,1.6,99.0,0.0,3.0,-3.0,0.0,72.7,-72.7
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,1197937,A. Chapela,PG,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,1591996,J. Carralero,PF,2.5,152.0,2.0,4.0,-2.0,31.6,63.2,-31.6
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,1593686,A. Urdiain,SF,2093770,D. Agbelese,SF,1591996,J. Carralero,PF,1766217,A. Comendador,PF,1.6,93.0,0.0,0.0,0.0,0.0,0.0,0.0
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,2093770,D. Agbelese,SF,1591996,J. Carralero,PF,0.5,28.0,0.0,3.0,-3.0,0.0,257.1,-257.1
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,2815272,T. Hollowell,SF,2815273,N. Camacho,SF,1591996,J. Carralero,PF,1759354,G. Nnaemeka,C,6.1,364.0,14.0,19.0,-5.0,92.3,125.3,-33.0
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,2815272,T. Hollowell,SF,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,1591996,J. Carralero,PF,4.3,264.0,11.0,9.0,2.0,100.0,81.8,18.2
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,1766217,A. Comendador,PF,1591996,J. Carralero,PF,0.1,7.0,4.0,0.0,4.0,1371.4,0.0,1371.4
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,2093770,D. Agbelese,SF,1591996,J. Carralero,PF,0.8,50.0,2.0,0.0,2.0,96.0,0.0,96.0
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,1591996,J. Carralero,PF,4.9,294.0,7.0,16.0,-9.0,57.1,130.6,-73.5
2486312,7,981215,PALMER BASKET MALLORCA PALMA,HOME,2533643,H. Atencia,PG,2815273,N. Camacho,SF,1593686,A. Urdiain,SF,2818866,I. Massoud Rodríguez,SF,2093770,D. Agbelese,SF,2.2,135.0,6.0,4.0,2.0,106.7,71.1,35.6
2486312,7,981300,HESTIA MENORCA,AWAY,1784407,P. Molins,PG,1938697,J. Lobo,SG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,2662856,F. Schott,PF,0.6,33.0,2.0,2.0,0.0,145.5,145.5,0.0
2486312,7,981300,HESTIA MENORCA,AWAY,1784407,P. Molins,PG,1938697,J. Lobo,SG,2650859,S. Littleson,SG,2662856,F. Schott,PF,2702840,E. Wembi,C,2.9,173.0,4.0,2.0,2.0,55.5,27.7,27.7
2486312,7,981300,HESTIA MENORCA,AWAY,1784407,P. Molins,PG,1938697,J. Lobo,SG,2650859,S. Littleson,SG,2820270,N. Galette,PF,2702840,E. Wembi,C,0.5,30.0,0.0,2.0,-2.0,0.0,160.0,-160.0
2486312,7,981300,HESTIA MENORCA,AWAY,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,1875914,A. Sola,SF,1382456,V. Arteaga,C,2.9,175.0,3.0,8.0,-5.0,41.1,109.7,-68.6
2486312,7,981300,HESTIA MENORCA,AWAY,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,1875914,A. Sola,SF,2662856,F. Schott,PF,1.6,99.0,0.0,6.0,-6.0,0.0,145.5,-145.5
2486312,7,981300,HESTIA MENORCA,AWAY,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,1875914,A. Sola,SF,2702840,E. Wembi,C,3.9,239.0,8.0,3.0,5.0,80.3,30.1,50.2
2486312,7,981300,HESTIA MENORCA,AWAY,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,2702840,E. Wembi,C,1382456,V. Arteaga,C,0.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,1938697,J. Lobo,SG,2650859,S. Littleson,SG,1875914,A. Sola,SF,1.4,81.0,2.0,2.0,0.0,59.3,59.3,0.0
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,1938697,J. Lobo,SG,2650859,S. Littleson,SG,2662856,F. Schott,PF,5.3,318.0,11.0,10.0,1.0,83.0,75.5,7.5
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,1938697,J. Lobo,SG,2650859,S. Littleson,SG,2702840,E. Wembi,C,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,1875914,A. Sola,SF,2702840,E. Wembi,C,2.9,172.0,6.0,9.0,-3.0,83.7,125.6,-41.9
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,1875914,A. Sola,SF,8.3,507.0,19.0,14.0,5.0,89.9,66.3,23.7
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,2702840,E. Wembi,C,1.5,90.0,2.0,5.0,-3.0,53.3,133.3,-80.0
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,2820270,N. Galette,PF,1.1,70.0,1.0,6.0,-5.0,34.3,205.7,-171.4
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,1784407,P. Molins,PG,2650859,S. Littleson,SG,2662856,F. Schott,PF,2702840,E. Wembi,C,0.5,28.0,3.0,0.0,3.0,257.1,0.0,257.1
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,2325133,T. Mcfadden,SG,1875914,A. Sola,SF,2662856,F. Schott,PF,1382456,V. Arteaga,C,2.9,171.0,7.0,8.0,-1.0,98.2,112.3,-14.0
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,2662856,F. Schott,PF,1382456,V. Arteaga,C,1.1,66.0,3.0,1.0,2.0,109.1,36.4,72.7
2486312,7,981300,HESTIA MENORCA,AWAY,2785180,J. Cone,PG,2325133,T. Mcfadden,SG,2650859,S. Littleson,SG,2662856,F. Schott,PF,2702840,E. Wembi,C,2.1,127.0,9.0,5.0,4.0,170.1,94.5,75.6
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,1787363,G. Jofresa,SG,2138600,A. Huelves Garcia,SF,1625687,R. Seoane,SF,1808439,G. Gil,PF,2814907,J. Brown-Ferguson,C,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2325671,A. Alonso,PG,1787363,G. Jofresa,SG,1625687,R. Seoane,SF,1808439,G. Gil,PF,2814907,J. Brown-Ferguson,C,0.3,18.0,0.0,2.0,-2.0,0.0,266.7,-266.7
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2325671,A. Alonso,PG,1787363,G. Jofresa,SG,1879609,A. Alonso,SF,1808439,G. Gil,PF,2814907,J. Brown-Ferguson,C,0.8,49.0,0.0,8.0,-8.0,0.0,391.8,-391.8
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814904,M. Jackson,SG,1787363,G. Jofresa,SG,1625687,R. Seoane,SF,1808439,G. Gil,PF,2814907,J. Brown-Ferguson,C,3.5,209.0,8.0,9.0,-1.0,91.9,103.3,-11.5
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,1787363,G. Jofresa,SG,1879609,A. Alonso,SF,1787348,A. Parrado,PF,1572466,R. Vila,C,0.9,57.0,0.0,0.0,0.0,0.0,0.0,0.0
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,1787363,G. Jofresa,SG,1879609,A. Alonso,SF,1787348,A. Parrado,PF,2814907,J. Brown-Ferguson,C,0.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,1787363,G. Jofresa,SG,1879609,A. Alonso,SF,1808439,G. Gil,PF,2814907,J. Brown-Ferguson,C,1.1,66.0,3.0,5.0,-2.0,109.1,181.8,-72.7
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,1787363,G. Jofresa,SG,2138600,A. Huelves Garcia,SF,1879609,A. Alonso,SF,2814907,J. Brown-Ferguson,C,3.8,229.0,10.0,7.0,3.0,104.8,73.4,31.4
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2138600,A. Huelves Garcia,SF,1625687,R. Seoane,SF,1879609,A. Alonso,SF,2736183,J. Zidek,C,2.1,125.0,3.0,2.0,1.0,57.6,38.4,19.2
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2138600,A. Huelves Garcia,SF,1625687,R. Seoane,SF,1879609,A. Alonso,SF,2814907,J. Brown-Ferguson,C,0.7,43.0,2.0,5.0,-3.0,111.6,279.1,-167.4
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2138600,A. Huelves Garcia,SF,1879609,A. Alonso,SF,1787348,A. Parrado,PF,1572466,R. Vila,C,1.4,85.0,0.0,3.0,-3.0,0.0,84.7,-84.7
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2325671,A. Alonso,PG,1625687,R. Seoane,SF,1879609,A. Alonso,SF,1787348,A. Parrado,PF,0.3,17.0,0.0,2.0,-2.0,0.0,282.4,-282.4
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2325671,A. Alonso,PG,2814904,M. Jackson,SG,1787348,A. Parrado,PF,1808439,G. Gil,PF,3.3,197.0,0.0,4.0,-4.0,0.0,48.7,-48.7
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2325671,A. Alonso,PG,2814904,M. Jackson,SG,1879609,A. Alonso,SF,1787348,A. Parrado,PF,1.4,81.0,4.0,2.0,2.0,118.5,59.3,59.3
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2814904,M. Jackson,SG,1625687,R. Seoane,SF,1808439,G. Gil,PF,2736183,J. Zidek,C,3.9,232.0,9.0,10.0,-1.0,93.1,103.4,-10.3
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2814904,M. Jackson,SG,1787363,G. Jofresa,SG,1625687,R. Seoane,SF,1808439,G. Gil,PF,0.5,28.0,3.0,0.0,3.0,257.1,0.0,257.1
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2814904,M. Jackson,SG,1787363,G. Jofresa,SG,1625687,R. Seoane,SF,2814907,J. Brown-Ferguson,C,3.8,225.0,5.0,12.0,-7.0,53.3,128.0,-74.7
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2814904,M. Jackson,SG,1787363,G. Jofresa,SG,1808439,G. Gil,PF,2814907,J. Brown-Ferguson,C,1.5,92.0,2.0,0.0,2.0,52.2,0.0,52.2
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2814904,M. Jackson,SG,1808439,G. Gil,PF,1787348,A. Parrado,PF,1572466,R. Vila,C,5.8,350.0,11.0,12.0,-1.0,75.4,82.3,-6.9
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2814904,M. Jackson,SG,2138600,A. Huelves Garcia,SF,1625687,R. Seoane,SF,1787348,A. Parrado,PF,2.8,167.0,8.0,4.0,4.0,115.0,57.5,57.5
2486313,7,979920,GRUPO URETA TIZONA BURGOS,AWAY,2814906,F. Terins,PG,2814904,M. Jackson,SG,2138600,A. Huelves Garcia,SF,1879609,A. Alonso,SF,1787348,A. Parrado,PF,1.7,103.0,0.0,6.0,-6.0,0.0,139.8,-139.8
2486313,7,981421,MONBUS OBRADOIRO,HOME,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,2528063,D. De Sousa,SF,1836771,A. Galán,PF,2371461,D. Kravic,C,8.0,483.0,21.0,13.0,8.0,104.3,64.6,39.8
2486313,7,981421,MONBUS OBRADOIRO,HOME,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,2528063,D. De Sousa,SF,2524084,R. Andersson,PF,2219665,F. Dos Anjos,C,1.3,77.0,2.0,3.0,-1.0,62.3,93.5,-31.2
2486313,7,981421,MONBUS OBRADOIRO,HOME,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,2528063,D. De Sousa,SF,2524084,R. Andersson,PF,2371461,D. Kravic,C,1.5,92.0,5.0,2.0,3.0,130.4,52.2,78.3
2486313,7,981421,MONBUS OBRADOIRO,HOME,2220063,S. Quintela,SG,2533473,A. Grela Rojas,SF,2528063,D. De Sousa,SF,1836771,A. Galán,PF,2371461,D. Kravic,C,2.4,144.0,2.0,6.0,-4.0,33.3,100.0,-66.7
2486313,7,981421,MONBUS OBRADOIRO,HOME,2436780,L. Westermann,PG,2220063,S. Quintela,SG,2524267,Y. Barrueta,SF,1836771,A. Galán,PF,2371461,D. Kravic,C,3.5,213.0,7.0,6.0,1.0,78.9,67.6,11.3
2486313,7,981421,MONBUS OBRADOIRO,HOME,2436780,L. Westermann,PG,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,1836771,A. Galán,PF,1.7,101.0,4.0,6.0,-2.0,95.0,142.6,-47.5
2486313,7,981421,MONBUS OBRADOIRO,HOME,2436780,L. Westermann,PG,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2524267,Y. Barrueta,SF,1836771,A. Galán,PF,5.6,328.0,12.0,4.0,8.0,87.8,29.3,58.5
2486313,7,981421,MONBUS OBRADOIRO,HOME,2436780,L. Westermann,PG,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2524267,Y. Barrueta,SF,2482605,K. Lundqvist,SF,0.8,46.0,3.0,2.0,1.0,156.5,104.3,52.2
2486313,7,981421,MONBUS OBRADOIRO,HOME,2436780,L. Westermann,PG,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2524267,Y. Barrueta,SF,2524084,R. Andersson,PF,3.1,182.0,6.0,7.0,-1.0,79.1,92.3,-13.2
2486313,7,981421,MONBUS OBRADOIRO,HOME,2436780,L. Westermann,PG,2640794,A. Barcello,SG,2524267,Y. Barrueta,SF,2524084,R. Andersson,PF,2219665,F. Dos Anjos,C,4.3,259.0,14.0,8.0,6.0,129.7,74.1,55.6
2486313,7,981421,MONBUS OBRADOIRO,HOME,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,1836771,A. Galán,PF,2219665,F. Dos Anjos,C,0.4,23.0,2.0,0.0,2.0,208.7,0.0,208.7
2486313,7,981421,MONBUS OBRADOIRO,HOME,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,2524084,R. Andersson,PF,2219665,F. Dos Anjos,C,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2486313,7,981421,MONBUS OBRADOIRO,HOME,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,2528063,D. De Sousa,SF,2524084,R. Andersson,PF,2.7,162.0,6.0,6.0,0.0,88.9,88.9,0.0
2486313,7,981421,MONBUS OBRADOIRO,HOME,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2482605,K. Lundqvist,SF,2533473,A. Grela Rojas,SF,1836771,A. Galán,PF,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2486313,7,981421,MONBUS OBRADOIRO,HOME,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2524267,Y. Barrueta,SF,2482605,K. Lundqvist,SF,2524084,R. Andersson,PF,0.8,46.0,0.0,3.0,-3.0,0.0,156.5,-156.5
2486313,7,981421,MONBUS OBRADOIRO,HOME,2640794,A. Barcello,SG,2220063,S. Quintela,SG,2533473,A. Grela Rojas,SF,2528063,D. De Sousa,SF,1836771,A. Galán,PF,1.4,87.0,2.0,2.0,0.0,55.2,55.2,0.0
